chr	start	end	id	Meth_mESC	Meth_E11_5_CF	Meth_E11_5_FB	Meth_E11_5_HB	Meth_E11_5_HT	Meth_E11_5_LM	Meth_E11_5_MB	Meth_E11_5_NT	Meth_E11_5_LV	H3K4me1_mESC	H3K4me1_E11_5_CF	H3K4me1_E11_5_FB	H3K4me1_E11_5_HB	H3K4me1_E11_5_HT	H3K4me1_E11_5_LM	H3K4me1_E11_5_MB	H3K4me1_E11_5_NT	H3K4me1_E11_5_LV	H3K4me2_mESC	H3K4me2_E11_5_CF	H3K4me2_E11_5_FB	H3K4me2_E11_5_HB	H3K4me2_E11_5_HT	H3K4me2_E11_5_LM	H3K4me2_E11_5_MB	H3K4me2_E11_5_NT	H3K4me2_E11_5_LV	H3K4me3_mESC	H3K4me3_E11_5_CF	H3K4me3_E11_5_FB	H3K4me3_E11_5_HB	H3K4me3_E11_5_HT	H3K4me3_E11_5_LM	H3K4me3_E11_5_MB	H3K4me3_E11_5_NT	H3K4me3_E11_5_LV	H3K27ac_mESC	H3K27ac_E11_5_CF	H3K27ac_E11_5_FB	H3K27ac_E11_5_HB	H3K27ac_E11_5_HT	H3K27ac_E11_5_LM	H3K27ac_E11_5_MB	H3K27ac_E11_5_NT	H3K27ac_E11_5_LV	H3K27me3_mESC	H3K27me3_E11_5_CF	H3K27me3_E11_5_FB	H3K27me3_E11_5_HB	H3K27me3_E11_5_HT	H3K27me3_E11_5_LM	H3K27me3_E11_5_MB	H3K27me3_E11_5_NT	H3K27me3_E11_5_LV	H3K9ac_mESC	H3K9ac_E11_5_CF	H3K9ac_E11_5_FB	H3K9ac_E11_5_HB	H3K9ac_E11_5_HT	H3K9ac_E11_5_LM	H3K9ac_E11_5_MB	H3K9ac_E11_5_NT	H3K9ac_E11_5_LV
chr19	45257114	45257415	dmr_271010	0.34001	0.417063	0.250118	0.404032	0.611499	0.646877	0.333014	0.419263	0.610617	0.7905369999999999	1.05324	0.369091	0.194077	0.7324430000000001	1.22227	0.7223390000000001	-0.557959	1.14395	0.509491	0.349188	0.294939	-0.111803	0.599123	0.326848	0.574799	-0.284612	0.395741	-2.1442099999999997	-0.678091	-1.59758	0.398364	0.801266	-0.410655	0.232963	-0.6822020000000001	-0.41394899999999996	-0.37137800000000004	0.8268969999999999	-0.663272	0.6941	0.28164	0.9990969999999999	0.265261	-0.45561499999999994	0.617293	-0.139497	0.391075	0.464311	0.750981	1.23038	0.9139729999999999	2.05132	-0.09636489999999999	2.08947	0.756214	0.751588	0.636695	0.435379	0.707194	1.41255	0.8231360000000001	-0.00561327	1.0999700000000001
chr19	45259197	45259541	dmr_271011	0.31666700000000003	0.755396	0.783582	0.7610060000000001	0.6375	0.777778	0.713178	0.768	0.48701300000000003	0.5530930000000001	-0.654576	-0.32213	1.08909	-0.577114	0.350548	0.858193	-0.0353508	-0.24913400000000002	-1.9319400000000002	0.177152	-0.08807589999999998	0.914324	-0.468359	0.351833	0.47960200000000003	-0.144651	-0.261615	-3.9964199999999996	-0.7766069999999999	-2.6450299999999998	0.7130310000000001	-0.340841	0.192876	0.813046	-0.78192	-0.181404	-1.03478	-1.18791	-0.9329799999999999	0.0647937	-0.453371	0.46663000000000004	0.98719	-0.356354	0.333432	-1.45108	0.377274	0.178057	1.79255	0.93601	1.1397	1.46779	0.16634100000000002	1.9346	-0.20892600000000003	-1.8824900000000002	-0.920013	1.3025200000000001	0.543011	0.926494	0.717517	-0.601747	-0.461875
chr19	45261800	45262224	dmr_271012	0.713134	0.468707	0.75478	0.6235729999999999	0.7109770000000001	0.755583	0.712307	0.678425	0.733223	1.05697	0.421653	0.637519	0.665081	-0.368533	0.8647040000000001	0.40239899999999995	0.6038859999999999	1.0397299999999998	-0.366544	-0.413785	0.10895	-0.301794	0.833758	0.480663	0.23557399999999998	-0.5645899999999999	0.5957479999999999	-2.35867	-0.430796	0.019540400000000003	-1.50843	-0.602521	-0.32315	0.00688637	-0.00334755	0.246867	0.343961	0.757758	0.437392	0.263387	0.6966680000000001	1.0137200000000002	1.2733299999999999	0.492942	0.818229	-0.858007	0.819356	1.36594	0.418842	1.82817	0.838933	0.774991	0.7485470000000001	0.530782	-0.552339	0.849826	0.82385	0.835289	1.77867	1.23991	0.73646	0.880001	1.0325799999999998
chr19	45264477	45264951	dmr_271013	0.749865	0.84099	0.886969	0.8354379999999999	0.750938	0.854187	0.865224	0.876972	0.78869	-1.21914	0.49313599999999996	1.18182	-0.135494	0.141842	0.24459699999999998	-0.404059	-0.7807529999999999	-0.150119	-5.85262	1.1764299999999999	0.0388883	-1.26337	0.35780300000000004	0.10859200000000001	-0.30811900000000003	-1.16371	-0.753116	-2.44329	-1.37079	0.0493261	-1.6643299999999999	-0.44572399999999995	0.44876499999999997	-0.463987	-1.09636	-1.14857	-4.83749	0.11441300000000001	0.887367	-0.121375	-0.39605300000000004	-0.580446	-0.624954	-0.646351	-0.0814184	-0.44389300000000004	1.57257	1.51288	0.765303	1.12409	0.161389	0.6913100000000001	-0.30322899999999997	0.736378	-2.97898	-0.241596	0.6452289999999999	0.408316	-0.00342373	0.5589430000000001	-0.29487800000000003	-0.784283	-1.31977
chr19	45270717	45271177	dmr_271014	0.322346	0.186941	0.329936	0.322226	0.153343	0.0530831	0.271865	0.25772399999999995	0.203734	1.21018	1.1483700000000001	1.28351	1.90365	1.99248	2.13855	1.7157200000000001	1.8773400000000002	1.1298700000000002	3.06619	0.799084	0.7734310000000001	1.39899	1.89608	1.3856600000000001	0.906824	0.792583	1.09321	-1.0743	-0.491489	-0.198194	1.2970700000000002	1.09832	-0.09171699999999999	-0.6276189999999999	0.432305	-1.3587	-0.401344	0.0371101	-0.373896	1.0241799999999999	0.958082	1.24112	0.533408	1.45779	0.534609	0.452545	1.1758899999999999	0.539672	2.20004	1.63701	0.530466	1.47803	1.09334	1.65535	0.19651400000000002	1.02756	0.539715	1.5049299999999999	2.1217900000000003	1.0010299999999999	1.38923	1.3833799999999998	0.6401819999999999
chr19	45271274	45271595	dmr_271015	0.5501729999999999	0.572005	0.617346	0.626989	0.463912	0.358995	0.613056	0.48414399999999996	0.499909	1.10304	0.386257	0.288851	0.94611	0.558541	0.515328	-0.457599	1.17292	0.422105	1.61068	-0.119902	-0.140795	0.694823	0.664197	-0.993784	0.0491944	-0.0527484	-0.390944	-6.4497599999999995	-1.19167	-0.6970029999999999	0.202212	-0.5618380000000001	-0.289134	-1.27404	-0.12254000000000001	-4.971830000000001	-0.244216	-1.1632200000000001	0.00406982	0.802391	0.570469	0.12026500000000001	0.0493324	0.585245	0.29399000000000003	0.271239	0.07226089999999999	0.8750469999999999	1.69366	1.99603	0.048988699999999996	1.63436	1.46943	1.84086	-0.69033	-0.692431	0.0508131	0.31338699999999997	1.18572	-0.105826	0.9997540000000001	-0.016332399999999997	0.927638
chr19	45272281	45272636	dmr_271016	0.191348	0.377691	0.42053599999999997	0.378071	0.279409	0.330758	0.31985399999999997	0.386277	0.29293	1.42541	0.716929	0.270805	1.00196	3.05625	1.03729	1.50116	0.06452909999999999	1.91789	1.99531	-0.772928	-0.142599	0.363046	2.8133	-0.9194030000000001	0.322104	-1.42927	0.665971	-0.138164	-0.320769	-0.253463	0.17923	2.07667	-1.6823700000000001	0.512892	-0.268599	-0.05647580000000001	-0.750371	-0.00538072	-0.089774	-0.415433	1.25325	0.525853	1.22054	-0.09862989999999999	1.6658400000000002	-0.545098	0.31285599999999997	0.93619	1.1090799999999998	2.4288	0.685653	1.61604	0.49758900000000006	2.30323	-0.454917	0.631979	0.649984	1.04759	1.9627	0.09105830000000001	1.32194	0.228652	1.22085
chr19	45272617	45273137	dmr_271017	0.216194	0.322329	0.38060700000000003	0.480174	0.311249	0.339499	0.261833	0.538136	0.389736	1.48062	0.312986	-0.231944	1.32941	1.1478	0.912315	1.07911	0.0333233	1.1773	1.9187299999999998	0.010218000000000001	-0.78273	-0.08521010000000001	0.204173	0.054578499999999995	0.634926	-0.977801	-0.428228	-0.8689040000000001	-0.607891	-0.563925	-0.9400629999999999	-0.205735	-0.8821379999999999	0.0815877	-0.981358	-3.6179099999999997	-0.251263	0.05462	-0.260702	0.82262	0.377348	0.9519040000000001	0.653612	-0.139389	0.243252	-1.21796	0.43679300000000004	0.879525	0.86315	1.56139	0.627544	1.51538	0.09961489999999999	1.71016	-0.281233	0.44323100000000004	0.192663	0.5237	0.5361899999999999	1.2543799999999998	1.23078	-0.560145	0.629993
chr19	45273718	45274293	dmr_271018	0.48061000000000004	0.927366	0.884324	0.894676	0.772166	0.9226260000000001	0.8914620000000001	0.913035	0.788944	0.22547199999999998	0.36136799999999997	-0.21130100000000002	-0.422105	0.749546	0.309708	-0.042631199999999994	0.691615	-0.29554	-0.565092	-0.693114	-1.8488099999999998	-0.540272	1.46309	0.9539	-0.00557516	0.287141	-0.00182002	-2.86963	0.148525	-1.30237	-1.48776	0.606695	1.07332	0.443136	0.8896950000000001	0.16087	-1.87041	0.878388	-0.080144	-1.9639	1.61628	0.156593	0.329939	-0.322693	0.712058	-0.247129	0.514788	0.517756	0.448378	2.0544	0.641991	1.18869	1.6161	1.2641799999999999	-0.287498	0.721811	-0.719236	-0.0314807	-0.358547	0.534118	0.742714	0.49571899999999997	-0.35727600000000004
chr19	45275244	45275678	dmr_271019	0.775284	0.852509	0.868094	0.880466	0.647127	0.833076	0.8367100000000001	0.865449	0.671879	-0.9382950000000001	-0.08034630000000001	0.9525600000000001	0.275901	0.352483	0.648975	0.0027098	-0.219631	0.446172	-5.37941	-1.20299	-0.46157299999999996	0.5976560000000001	1.06322	0.058004599999999996	0.16914300000000002	-0.49840200000000007	-0.839781	-2.61617	-0.75548	-1.61772	0.407406	0.39334600000000003	-0.757776	-0.073681	0.337777	-1.56609	-1.88553	-0.228519	0.358058	-0.0102904	0.354767	-0.183911	0.48731800000000003	-0.777569	-0.121176	-1.17238	0.449629	1.18267	0.58538	1.24601	0.9382959999999999	1.05166	0.593217	0.965501	-1.1200299999999999	-0.151095	0.724807	0.646604	0.8241790000000001	0.36386599999999997	0.393262	0.307757	0.15148699999999998
